External code,Vendor,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
B4I8Z7,C,4,,,,,,,,,,,,,,,,
B4O3V3,F,6,0.9759811162948608,0.9202550053596497,0.8166329860687256,0.8725719451904297,0.9624590277671814,0.658720850944519,0.6301029324531555,0.7311135530471802,0.9530889391899109,0.8522892594337463,0.6900927424430847,0.7739490866661072,0.9276347160339355,0.49111393094062805,0.45996367931365967,0.5761851668357849
B4S1Y2,B,2,0.9604339599609375,0.9120813608169556,0.6556764245033264,0.76809161901474,0.9786290526390076,0.8316594958305359,0.6823529601097107,0.8334735035896301,0.9238797426223755,0.8383727073669434,0.48773708939552307,0.6234973669052124,0.9581524133682251,0.7118297219276428,0.5178571343421936,0.7144917249679565
B5F8L9,F,6,0.9693805575370789,0.9318855404853821,0.8107472062110901,0.740629255771637,0.9840142130851746,0.8539062738418579,0.801915168762207,0.8237879872322083,0.9405804872512817,0.8724585175514221,0.6817282438278198,0.5880947113037109,0.9685315489768982,0.7450579404830933,0.669330894947052,0.7003737688064575
B5L5Y4,B,3,0.9724192023277283,0.914118766784668,0.6905300617218018,0.792712926864624,0.9803696870803833,0.795939564704895,0.7479074597358704,0.762864887714386,0.9463189840316772,0.8418220281600952,0.5273355841636658,0.6566067934036255,0.9614952802658081,0.6610462069511414,0.5973260402679443,0.6166383028030396
B5T6V0,B,3,0.9819357395172119,0.8858745694160461,0.798561155796051,0.9050747156143188,0.9780840277671814,0.7519310712814331,0.7706900238990784,0.7150102257728577,0.9645124673843384,0.7951300144195557,0.6646706461906433,0.8266086578369141,0.9571080207824707,0.6024755835533142,0.6269289255142212,0.5564326047897339
B6D0U7,B,2,0.9621708393096924,0.8092490434646606,0.6036430597305298,0.699057400226593,0.9628153443336487,0.5202581882476807,0.524618923664093,0.49595189094543457,0.9270994663238525,0.679612398147583,0.43229854106903076,0.5373468399047852,0.9282969236373901,0.3515871465206146,0.35558199882507324,0.32974469661712646
B6I0T4,D,5,0.919187605381012,0.6093796491622925,0.6622860431671143,0.2481735348701477,0.9205458164215088,0.20081868767738342,0.4919717311859131,0.005031212233006954,0.8504599332809448,0.43820706009864807,0.4950879216194153,0.14166559278964996,0.8527882695198059,0.11161670088768005,0.3262350857257843,0.0025219502858817577
B7F5P0,B,3,0.9734193682670593,0.9187747836112976,0.8083258271217346,0.8698118925094604,0.9717313647270203,0.91315096616745,0.8516055345535278,0.729613184928894,0.9482152462005615,0.8497533798217773,0.6783111691474915,0.7696169018745422,0.9450170397758484,0.8401819467544556,0.7415618896484375,0.5743236541748047
B8H5H6,F,6,0.9782353639602661,0.9377650618553162,0.8150461912155151,0.891046941280365,0.9844292998313904,0.9286468625068665,0.8093148469924927,0.8732620477676392,0.9573979377746582,0.8828226923942566,0.6878294944763184,0.8035028576850891,0.9693360328674316,0.8667980432510376,0.6797051429748535,0.7750356197357178
B8J7R4,A,1,0.9798985123634338,0.9530870914459229,0.8392621278762817,0.8680037260055542,0.9869480133056641,0.9465486407279968,0.8528813123703003,0.8442946672439575,0.9605892300605774,0.9103785157203674,0.7230419516563416,0.7667902708053589,0.9742323756217957,0.8985214233398438,0.7434987425804138,0.730544924736023
B8P5Q9,C,4,0.9708428978919983,0.8970881700515747,0.7550575137138367,0.8834285140037537,0.9756255149841309,0.9231085181236267,0.8446792364120483,0.7214896082878113,0.9433379173278809,0.8133816123008728,0.6064999103546143,0.7911974191665649,0.9524109363555908,0.8571973443031311,0.7311209440231323,0.56432044506073
