External code,Vendor,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
A2N8V0,F,6,0.994475245475769,0.9717437624931335,0.8987683057785034,0.9602677226066589,0.9960235953330994,0.9665577411651611,0.910941481590271,0.9477524757385254,0.9890112280845642,0.9450404644012451,0.8161482810974121,0.9235721230506897,0.9920786619186401,0.935279905796051,0.836448609828949,0.9006935358047485
A3B7E5,B,2,0.9911370277404785,0.954813539981842,0.8629498481750488,0.934685230255127,0.9856264591217041,0.785903811454773,0.8148372769355774,0.7722402215003967,0.9824297428131104,0.9135341048240662,0.758937418460846,0.8773793578147888,0.9716602563858032,0.6473159790039062,0.6875319480895996,0.6289831399917603
A3H1O5,F,6,0.9939291477203369,0.974656343460083,0.9125382900238037,0.9639425277709961,0.9955540299415588,0.9507578611373901,0.9007497429847717,0.9484893679618835,0.9879315495491028,0.9505655169487,0.8391451835632324,0.9303948879241943,0.9911474585533142,0.9061377048492432,0.8194218873977661,0.9020254611968994
A3H5R1,C,4,0.9815621376037598,0.885757327079773,0.7659833431243896,0.8735684752464294,0.9854598045349121,0.6767356395721436,0.8014808893203735,0.659571647644043,0.9637918472290039,0.7949411273002625,0.6207236647605896,0.775518536567688,0.9713363647460938,0.5114137530326843,0.6687260270118713,0.4920603930950165
A3P9V7,D,5,0.9847185015678406,0.8765657544136047,0.7159609198570251,0.8404558300971985,0.9865832924842834,0.8901709914207458,0.7867426872253418,0.6748133301734924,0.9698970317840576,0.7802554368972778,0.5575850009918213,0.7248157262802124,0.973521888256073,0.8020793795585632,0.6484549641609192,0.5092213153839111
A4A8V9,B,3,0.9837884902954102,0.9329560995101929,0.8283336758613586,0.8324680328369141,0.9842619895935059,0.691352128982544,0.8087038397789001,0.5320419073104858,0.9680942893028259,0.8743371367454529,0.7069705724716187,0.7130151987075806,0.969011664390564,0.5282949805259705,0.6788436770439148,0.3624367415904999
A4B5U4,F,6,0.9816464781761169,0.9481201767921448,0.8723338842391968,0.8911049962043762,0.9874625205993652,0.9560472369194031,0.881811797618866,0.831071138381958,0.963954508304596,0.9013578295707703,0.7735745906829834,0.8035972714424133,0.9752355217933655,0.9157955050468445,0.788607656955719,0.7109680771827698
A4B9O6,D,5,0.9726085066795349,0.8764764666557312,0.7075782418251038,0.8337107300758362,0.975586473941803,0.721294641494751,0.747264564037323,0.6765297055244446,0.946677565574646,0.7801139950752258,0.547482430934906,0.7148404121398926,0.9523366093635559,0.5640819668769836,0.5965062975883484,0.5111786127090454
A4J4S4,F,6,0.9930824637413025,0.9748985171318054,0.8946447968482971,0.9592517018318176,0.9964855313301086,0.940767228603363,0.909045934677124,0.9494061470031738,0.9862599968910217,0.9510263800621033,0.809373140335083,0.9216942191123962,0.9929956197738647,0.8881590366363525,0.833257794380188,0.9036852121353149
A4K8R4,D,5,0.9680202603340149,0.8608609437942505,0.7894679307937622,0.8394454717636108,0.9620749354362488,0.7141987681388855,0.6861740946769714,0.7792110443115234,0.9380224943161011,0.7557118535041809,0.6521660685539246,0.723314106464386,0.9269213676452637,0.5554503798484802,0.5222716927528381,0.6382848024368286
